id	pays_id	annee	quantite_tep
1	1	2009	244415.94600000003
2	2	2009	276811.058
3	3	2009	196495.458
4	4	2009	7837.576999999999
5	5	2009	3692.897
6	6	2009	7066.6990000000005
7	7	2009	3128.375
8	8	2009	51125.107
9	9	2009	754.8
10	10	2009	2434.53
11	11	2009	5276.443
12	12	2009	25303.439
13	13	2009	46060.545
14	14	2009	1156.893
15	15	2009	25110.746
16	16	2009	448.384
17	17	2009	478.76800000000003
18	18	2009	1297.242
19	19	2009	333.481
20	20	2009	3087.534
21	21	2009	186.41400000000002
22	22	2009	9764.359
23	23	2009	5939.015
24	24	2009	13042.704
25	25	2009	4317.029
26	26	2009	4988.319
27	27	2009	1410.42
28	28	2009	2245.534
29	29	2009	6171.625
30	30	2009	11757.067
31	31	2009	32395.112
32	32	2009	1447.55
33	33	2009	11323.99
34	34	2009	237.317
35	35	2009	587.132
36	36	2009	447.291
37	37	2009	3295.099
38	38	2009	16744.269
39	39	2009	
40	40	2009	427.85900000000004
41	41	2009	
42	42	2009	14928.521
43	43	2009	
44	1	2010	256256.793
45	2	2010	289108.88899999997
46	3	2010	205466.31100000002
47	4	2010	8162.939
48	5	2010	4010.1940000000004
49	6	2010	7379.137
50	7	2010	3341.539
51	8	2010	54259.501
52	9	2010	1114.693
53	10	2010	2437.9410000000003
54	11	2010	4934.7970000000005
55	12	2010	25913.001
56	13	2010	48938.359000000004
57	14	2010	1281.39
58	15	2010	25905.838
59	16	2010	457.63
60	17	2010	569.814
61	18	2010	472.82599999999996
62	19	2010	394.779
63	20	2010	3213.2540000000004
64	21	2010	181.74400000000003
65	22	2010	10242.071
66	23	2010	6114.368
67	24	2010	13549.028999999999
68	25	2010	4650.537
69	26	2010	5243.238
70	27	2010	1413.435
71	28	2010	2391.9120000000003
72	29	2010	6910.126
73	30	2010	12772.701000000001
74	31	2010	32852.096
75	32	2010	1466.845
76	33	2010	10620.292
77	34	2010	345.83
78	35	2010	624.29
79	36	2010	650.731
80	37	2010	3276.268
81	38	2010	18151.107
82	39	2010	
83	40	2010	444.36800000000005
84	41	2010	91.488
85	42	2010	16236.285
86	43	2010	
87	1	2011	252559.704
88	2	2011	284200.63800000004
89	3	2011	201240.068
90	4	2011	7747.746
91	5	2011	4365.744000000001
92	6	2011	7514.188
93	7	2011	3029.159
94	8	2011	52538.52099999999
95	9	2011	1108.66
96	10	2011	2335.686
97	11	2011	5110.625
98	12	2011	25251.591
99	13	2011	49265.195
100	14	2011	977.831
101	15	2011	25947.751
102	16	2011	423.836
103	17	2011	524.012
104	18	2011	392.565
105	19	2011	319.54400000000004
106	20	2011	3097.092
107	21	2011	187.352
108	22	2011	9786.171999999999
109	23	2011	5657.92
110	24	2011	14053.553
111	25	2011	4510.598
112	26	2011	5349.525
113	27	2011	1380.739
114	28	2011	2457.282
115	29	2011	6294.273
116	30	2011	12932.544
117	31	2011	31640.933999999997
118	32	2011	1479.82
119	33	2011	10961.393
120	34	2011	228.362
121	35	2011	581.195
122	36	2011	360.361
123	37	2011	3319.0029999999997
124	38	2011	19715.315
125	39	2011	
126	40	2011	498.788
127	41	2011	87.36
128	42	2011	16762.468
129	43	2011	
130	1	2012	252297.715
131	2	2012	283585.663
132	3	2012	200843.565
133	4	2012	7110.535
134	5	2012	4068.211
135	6	2012	7510.245
136	7	2012	2639.821
137	8	2012	53868.788
138	9	2012	1028.932
139	10	2012	2352.11
140	11	2012	5241.538
141	12	2012	25570.389
142	13	2012	49175.178
143	14	2012	924.76
144	15	2012	25668.568
145	16	2012	405.575
146	17	2012	530.3330000000001
147	18	2012	414.066
148	19	2012	328.20099999999996
149	20	2012	2977.998
150	21	2012	197.21900000000002
151	22	2012	8863.973
152	23	2012	6241.786
153	24	2012	13934.503
154	25	2012	4007.8709999999996
155	26	2012	5076.944
156	27	2012	1353.055
157	28	2012	2458.7270000000003
158	29	2012	6026.721
159	30	2012	14321.668
160	31	2012	31287.947999999997
161	32	2012	1508.9489999999998
162	33	2012	12694.153
163	34	2012	244.547
164	35	2012	538.401
165	36	2012	406.277
166	37	2012	3164.1440000000002
167	38	2012	20583.378
168	39	2012	
169	40	2012	510.97
170	41	2012	80.128
171	42	2012	17100.447
172	43	2012	
173	1	2013	250738.37
174	2	2013	281545.7
175	3	2013	200335.625
176	4	2013	7142.193
177	5	2013	3763.441
178	6	2013	7466.746
179	7	2013	2987.341
180	8	2013	54766.638
181	9	2013	1141.4080000000001
182	10	2013	2228.754
183	11	2013	4914.233
184	12	2013	24559.909
185	13	2013	49987.86
186	14	2013	1208.363
187	15	2013	24853.766
188	16	2013	368.874
189	17	2013	533.8290000000001
190	18	2013	388.981
191	19	2013	248.42
192	20	2013	2601.915
193	21	2013	193.59
194	22	2013	8728.051
195	23	2013	5876.409000000001
196	24	2013	14141.739
197	25	2013	4442.67
198	26	2013	5063.306
199	27	2013	1384.5929999999998
200	28	2013	2473.173
201	29	2013	6102.274
202	30	2013	13169.893999999998
203	31	2013	30807.33
204	32	2013	1557.662
205	33	2013	11506.277
206	34	2013	339.223
207	35	2013	523.991
208	36	2013	598.366
209	37	2013	3428.805
210	38	2013	20625.613999999998
211	39	2013	
212	40	2013	561.075
213	41	2013	77.816
214	42	2013	16713.396
215	43	2013	864.936
216	1	2014	245607.203
217	2	2014	274678.627
218	3	2014	195145.509
219	4	2014	6209.733
220	5	2014	4081.8109999999997
221	6	2014	7399.811
222	7	2014	2767.2929999999997
223	8	2014	53807.653
224	9	2014	1070.139
225	10	2014	2243.085
226	11	2014	4339.9220000000005
227	12	2014	23968.164
228	13	2014	49166.532
229	14	2014	1165.335
230	15	2014	24003.912999999997
231	16	2014	374.026
232	17	2014	441.91
233	18	2014	357.19199999999995
234	19	2014	254.942
235	20	2014	2523.469
236	21	2014	193.02599999999998
237	22	2014	8874.666
238	23	2014	5625.578
239	24	2014	13664.383999999998
240	25	2014	4539.682
241	26	2014	5647.001
242	27	2014	1499.376
243	28	2014	2345.916
244	29	2014	5830.054
245	30	2014	13212.59
246	31	2014	29071.424
247	32	2014	1558.2820000000002
248	33	2014	12180.31
249	34	2014	272.79900000000004
250	35	2014	462.05199999999996
251	36	2014	406.22900000000004
252	37	2014	2928.633
253	38	2014	21635.818
254	39	2014	1463.715
255	40	2014	467.444
256	41	2014	82.844
257	42	2014	15719.57
258	43	2014	891.7739999999999
259	1	2015	249554.19100000002
260	2	2015	278624.39
261	3	2015	198230.875
262	4	2015	5963.474
263	5	2015	4230.655
264	6	2015	7206.351
265	7	2015	2488.446
266	8	2015	55587.617999999995
267	9	2015	895.666
268	10	2015	2441.155
269	11	2015	4460.396
270	12	2015	24135.477000000003
271	13	2015	49769.935
272	14	2015	980.428
273	15	2015	24281.691000000003
274	16	2015	389.918
275	17	2015	475.85699999999997
276	18	2015	401.523
277	19	2015	237.84
278	20	2015	2605.143
279	21	2015	112.18299999999999
280	22	2015	9478.075
281	23	2015	5613.46
282	24	2015	14172.768
283	25	2015	4506.58
284	26	2015	5700.338000000001
285	27	2015	1298.3339999999998
286	28	2015	2304.643
287	29	2015	5877.05
288	30	2015	13939.187
289	31	2015	29070.199
290	32	2015	1616.394
291	33	2015	12400.0
292	34	2015	258.212
293	35	2015	485.45
294	36	2015	506.879
295	37	2015	3293.035
296	38	2015	22466.715
297	39	2015	1413.414
298	40	2015	526.164
299	41	2015	80.646
300	42	2015	14033.826000000001
301	43	2015	931.45
302	1	2016	251385.363
303	2	2016	280429.187
304	3	2016	200540.855
305	4	2016	7333.482
306	5	2016	3890.26
307	6	2016	7155.1230000000005
308	7	2016	2625.83
309	8	2016	55766.208
310	9	2016	1047.78
311	10	2016	2623.6420000000003
312	11	2016	4680.82
313	12	2016	23616.962000000003
314	13	2016	48462.53400000001
315	14	2016	1102.305
316	15	2016	24852.308999999997
317	16	2016	420.26300000000003
318	17	2016	552.501
319	18	2016	343.66900000000004
320	19	2016	188.958
321	20	2016	2736.3309999999997
322	21	2016	73.696
323	22	2016	9894.607
324	23	2016	5872.144
325	24	2016	14322.391000000001
326	25	2016	5187.287
327	26	2016	5597.854
328	27	2016	1418.905
329	28	2016	2315.907
330	29	2016	5889.181
331	30	2016	13414.413999999999
332	31	2016	29043.824
333	32	2016	1594.934
334	33	2016	12788.822
335	34	2016	270.094
336	35	2016	484.05
337	36	2016	669.1060000000001
338	37	2016	3382.803
339	38	2016	23533.462000000003
340	39	2016	1527.6529999999998
341	40	2016	514.317
342	41	2016	77.88600000000001
343	42	2016	14143.818000000001
344	43	2016	995.206
345	1	2017	254161.138
346	2	2017	283060.838
347	3	2017	201942.44
348	4	2017	7413.981
349	5	2017	3919.07
350	6	2017	7476.084
351	7	2017	2669.1079999999997
352	8	2017	56063.801
353	9	2017	1110.704
354	10	2017	2654.5809999999997
355	11	2017	4752.028
356	12	2017	23700.343999999997
357	13	2017	48255.417
358	14	2017	1030.396
359	15	2017	25379.967
360	16	2017	430.298
361	17	2017	647.566
362	18	2017	338.527
363	19	2017	192.188
364	20	2017	2820.55
365	21	2017	142.025
366	22	2017	10071.975
367	23	2017	6131.72
368	24	2017	14652.069
369	25	2017	5110.208
370	26	2017	5528.463000000001
371	27	2017	1403.8029999999999
372	28	2017	2371.7110000000002
373	29	2017	5771.596
374	30	2017	14122.958
375	31	2017	28899.7
376	32	2017	1654.2160000000001
377	33	2017	12825.107
378	34	2017	213.482
379	35	2017	481.53
380	36	2017	389.181
381	37	2017	3185.328
382	38	2017	25488.322999999997
383	39	2017	1413.414
384	40	2017	508.885
385	41	2017	77.042
386	42	2017	13412.752
387	43	2017	991.505
388	1	2018	252920.496
389	2	2018	281359.24199999997
390	3	2018	200574.26100000003
391	4	2018	6415.09
392	5	2018	4025.4
393	6	2018	7558.639
394	7	2018	2611.916
395	8	2018	55167.068
396	9	2018	1062.752
397	10	2018	2677.0240000000003
398	11	2018	4579.775
399	12	2018	23590.542
400	13	2018	49980.732
401	14	2018	1172.115
402	15	2018	24858.748
403	16	2018	435.13
404	17	2018	578.235
405	18	2018	281.978
406	19	2018	189.245
407	20	2018	2739.897
408	21	2018	168.708
409	22	2018	9833.606
410	23	2018	5897.1630000000005
411	24	2018	14610.025
412	25	2018	5127.78
413	26	2018	5578.371999999999
414	27	2018	1404.191
415	28	2018	2309.114
416	29	2018	6017.38
417	30	2018	14049.871000000001
418	31	2018	28438.746
419	32	2018	1705.0520000000001
420	33	2018	12601.582
421	34	2018	327.661
422	35	2018	482.13
423	36	2018	735.467
424	37	2018	3218.035
425	38	2018	26126.541
426	39	2018	1647.463
427	40	2018	508.61699999999996
428	41	2018	82.029
429	42	2018	13741.531
430	43	2018	1044.5919999999999
